Name,Site,Rank,Count,Max,Mean,Min,App%,MPI%
Barrier,6,0,1,0.0376,0.0376,0.0376,0.00,0.00
Barrier,6,1,1,10.7,10.7,10.7,0.16,0.37
Barrier,6,2,1,9.53,9.53,9.53,0.15,0.42
Barrier,6,3,1,6.06,6.06,6.06,0.09,0.21
Barrier,6,4,1,9.79,9.79,9.79,0.15,0.44
Barrier,6,5,1,25.5,25.5,25.5,0.39,0.88
Barrier,6,6,1,13.4,13.4,13.4,0.20,0.54
Barrier,6,7,1,52.6,52.6,52.6,0.80,0.90
Barrier,10,0,1,0.0413,0.0413,0.0413,0.00,0.00
Barrier,10,1,1,687,687,687,10.45,23.67
Barrier,10,2,1,36.3,36.3,36.3,0.55,1.58
Barrier,10,3,1,701,701,701,10.67,23.94
Barrier,10,4,1,16.9,16.9,16.9,0.26,0.75
Barrier,10,5,1,678,678,678,10.32,23.34
Barrier,10,6,1,187,187,187,2.85,7.55
Barrier,12,7,1,3.6e+03,3.6e+03,3.6e+03,54.80,61.48
File_close,1,0,1,0.471,0.471,0.471,0.01,0.02
File_close,1,1,1,81.7,81.7,81.7,1.24,2.82
File_close,1,2,1,74.4,74.4,74.4,1.13,3.25
File_close,1,3,1,68.7,68.7,68.7,1.05,2.35
File_close,1,4,1,78.4,78.4,78.4,1.19,3.49
File_close,1,5,1,33.6,33.6,33.6,0.51,1.16
File_close,1,6,1,69.7,69.7,69.7,1.06,2.81
File_close,9,0,1,25.7,25.7,25.7,0.39,1.15
File_close,9,1,1,1.56,1.56,1.56,0.02,0.05
File_close,9,2,1,41.2,41.2,41.2,0.63,1.80
File_close,9,3,1,85.1,85.1,85.1,1.29,2.91
File_close,9,4,1,0.0677,0.0677,0.0677,0.00,0.00
File_close,9,5,1,1.68,1.68,1.68,0.03,0.06
File_close,9,6,1,309,309,309,4.70,12.46
File_close,9,7,1,1.06e+03,1.06e+03,1.06e+03,16.19,18.16
File_close,14,7,1,535,535,535,8.15,9.14
File_open,3,0,1,2.37,2.37,2.37,0.04,0.11
File_open,3,1,1,2.37,2.37,2.37,0.04,0.08
File_open,3,2,1,2.37,2.37,2.37,0.04,0.10
File_open,3,3,1,2.37,2.37,2.37,0.04,0.08
File_open,3,4,1,2.37,2.37,2.37,0.04,0.11
File_open,3,5,1,2.37,2.37,2.37,0.04,0.08
File_open,3,6,1,2.37,2.37,2.37,0.04,0.10
File_open,3,7,1,2.37,2.37,2.37,0.04,0.04
File_open,7,0,1,5.82,5.82,5.82,0.09,0.26
File_open,7,1,1,6.19,6.19,6.19,0.09,0.21
File_open,7,2,1,6.38,6.38,6.38,0.10,0.28
File_open,7,3,1,6.66,6.66,6.66,0.10,0.23
File_open,7,4,1,6.02,6.02,6.02,0.09,0.27
File_open,7,5,1,5.67,5.67,5.67,0.09,0.20
File_open,7,6,1,6.32,6.32,6.32,0.10,0.26
File_open,7,7,1,6.86,6.86,6.86,0.10,0.12
File_read_at,8,0,1,535,535,535,8.14,23.95
File_read_at,8,1,1,454,454,454,6.90,15.63
File_read_at,8,2,1,461,461,461,7.01,20.09
File_read_at,8,3,1,467,467,467,7.10,15.94
File_read_at,8,4,1,457,457,457,6.95,20.31
File_read_at,8,5,1,502,502,502,7.64,17.26
File_read_at,8,6,1,466,466,466,7.09,18.79
File_write_at,2,0,1,1.04e+03,1.04e+03,1.04e+03,15.80,46.49
File_write_at,2,1,1,1.06e+03,1.06e+03,1.06e+03,16.17,36.60
File_write_at,2,2,1,1.02e+03,1.02e+03,1.02e+03,15.56,44.57
File_write_at,2,3,1,978,978,978,14.89,33.42
File_write_at,2,4,1,1.06e+03,1.06e+03,1.06e+03,16.19,47.30
File_write_at,2,5,1,1.06e+03,1.06e+03,1.06e+03,16.17,36.55
File_write_at,2,6,1,755,755,755,11.49,30.46
Sendrecv_replace,4,0,6,69.1,55.2,44.2,5.05,14.85
Sendrecv_replace,4,1,3,51.1,47.5,44.4,2.17,4.91
Sendrecv_replace,4,2,4,69.2,57,48.1,3.47,9.94
Sendrecv_replace,4,3,1,45.5,45.5,45.5,0.69,1.55
Sendrecv_replace,4,4,5,69.6,54.5,45,4.15,12.13
Sendrecv_replace,4,5,2,46.2,45.3,44.3,1.38,3.12
Sendrecv_replace,4,6,3,66.9,59.9,47.2,2.73,7.25
Sendrecv_replace,5,0,6,60.5,49,44.9,4.48,13.17
Sendrecv_replace,5,1,3,45.1,44.8,44.3,2.04,4.63
Sendrecv_replace,5,2,4,52.2,48.5,45.4,2.95,8.46
Sendrecv_replace,5,3,1,46.5,46.5,46.5,0.71,1.59
Sendrecv_replace,5,4,5,54.1,49.1,45.1,3.73,10.91
Sendrecv_replace,5,5,2,45.2,44.7,44.2,1.36,3.08
Sendrecv_replace,5,6,3,53,49.9,47.8,2.28,6.04
Sendrecv_replace,11,1,3,73.2,57.5,47.4,2.63,5.94
Sendrecv_replace,11,2,2,45.4,45.4,45.3,1.38,3.96
Sendrecv_replace,11,3,5,53.2,48.1,45.1,3.66,8.22
Sendrecv_replace,11,4,1,45.1,45.1,45.1,0.69,2.01
Sendrecv_replace,11,5,4,52.4,48.9,44.6,2.98,6.73
Sendrecv_replace,11,6,3,48.4,46.3,45.2,2.12,5.61
Sendrecv_replace,11,7,6,50,47.6,45.4,4.35,4.88
Sendrecv_replace,13,1,3,50,49.2,48.3,2.25,5.09
Sendrecv_replace,13,2,2,68.1,63.8,59.5,1.94,5.56
Sendrecv_replace,13,3,5,86.5,56,47.1,4.27,9.57
Sendrecv_replace,13,4,1,51.6,51.6,51.6,0.79,2.30
Sendrecv_replace,13,5,4,77.4,54.9,46.2,3.34,7.55
Sendrecv_replace,13,6,3,93.5,67.2,47.7,3.07,8.13
Sendrecv_replace,13,7,6,64.4,51.5,46.2,4.71,5.28